block group ID,median house value,median income,housing median age,total rooms,total bedrooms,population,households,latitude,longitude,ocean_proximity
16212,118400.0,3.6094,52.0,1938.0,332.0,788.0,320.0,37.96,-121.31,INLAND
16213,87200.0,3.1845,47.0,1700.0,344.0,922.0,357.0,37.96,-121.32,INLAND
16214,88100.0,2.0398,46.0,1832.0,365.0,975.0,373.0,37.96,-121.32,INLAND
16215,80300.0,2.5488,42.0,1619.0,340.0,906.0,339.0,37.96,-121.33,INLAND
16216,59400.0,2.1284,27.0,1839.0,442.0,2010.0,416.0,37.96,-121.34,INLAND
16217,62100.0,1.7885,36.0,747.0,189.0,338.0,145.0,37.95,-121.32,INLAND
16218,50000.0,2.7656,5.0,123.0,21.0,50.0,20.0,37.96,-121.32,INLAND
16219,94600.0,3.765,33.0,2493.0,454.0,1203.0,436.0,37.97,-121.34,INLAND
16220,113700.0,3.0354,23.0,2830.0,659.0,1554.0,654.0,37.96,-121.34,INLAND
16221,93900.0,3.1406,33.0,3656.0,681.0,1698.0,671.0,37.97,-121.35,INLAND
16222,247400.0,3.9922,32.0,614.0,95.0,227.0,107.0,37.96,-121.36,INLAND
16223,189900.0,5.8995,21.0,1343.0,183.0,462.0,193.0,37.96,-121.35,INLAND
16224,94100.0,3.066,37.0,3247.0,643.0,1737.0,665.0,37.98,-121.32,INLAND
16225,84600.0,3.4625,36.0,3113.0,576.0,1746.0,544.0,37.98,-121.33,INLAND
16226,91600.0,3.5404,38.0,3166.0,575.0,1351.0,561.0,37.97,-121.33,INLAND
16227,87800.0,3.3235,46.0,2270.0,427.0,1097.0,453.0,37.97,-121.32,INLAND
16228,88800.0,2.9107,43.0,2453.0,490.0,1093.0,438.0,37.97,-121.32,INLAND
16229,92600.0,2.5195,20.0,1727.0,386.0,730.0,342.0,37.96,-121.33,INLAND
16230,87400.0,3.5703,43.0,1511.0,292.0,721.0,320.0,37.97,-121.33,INLAND
16231,90800.0,2.0043,36.0,1953.0,492.0,999.0,371.0,37.97,-121.33,INLAND
16232,141500.0,3.0625,47.0,3386.0,663.0,1228.0,619.0,37.98,-121.31,INLAND
16233,113600.0,4.061,52.0,2980.0,537.0,1128.0,510.0,37.97,-121.3,INLAND
16234,183700.0,5.1915,42.0,1824.0,277.0,720.0,309.0,37.97,-121.31,INLAND
16235,123100.0,3.6667,45.0,2604.0,454.0,988.0,442.0,37.97,-121.31,INLAND
16236,65400.0,2.625,42.0,625.0,143.0,533.0,159.0,37.98,-121.29,INLAND
16237,98800.0,1.7794,52.0,2995.0,555.0,1392.0,503.0,37.97,-121.29,INLAND
16238,76700.0,2.5043,49.0,2501.0,565.0,1171.0,550.0,37.98,-121.29,INLAND
16239,98300.0,4.175,47.0,2373.0,461.0,990.0,444.0,37.98,-121.3,INLAND
16240,105400.0,2.2981,52.0,2259.0,417.0,766.0,385.0,37.97,-121.3,INLAND
16241,90600.0,3.4141,41.0,930.0,191.0,463.0,185.0,37.99,-121.29,INLAND
16242,81300.0,1.5152,30.0,1271.0,528.0,2019.0,524.0,37.99,-121.29,INLAND
16243,87500.0,2.6673,38.0,2375.0,494.0,1167.0,471.0,37.99,-121.3,INLAND
16244,93800.0,2.6364,39.0,3375.0,659.0,1388.0,631.0,37.98,-121.3,INLAND
16245,55700.0,2.8854,42.0,495.0,116.0,284.0,97.0,37.99,-121.28,INLAND
16246,55700.0,2.1265,32.0,3274.0,820.0,2050.0,738.0,37.98,-121.26,INLAND
16247,70000.0,2.5714,43.0,2608.0,516.0,1322.0,528.0,37.98,-121.27,INLAND
16248,72800.0,2.6812,43.0,1005.0,200.0,492.0,172.0,37.98,-121.27,INLAND
16249,69900.0,2.1429,52.0,941.0,184.0,414.0,171.0,37.98,-121.28,INLAND
16250,75200.0,1.6944,45.0,965.0,198.0,498.0,195.0,37.99,-121.29,INLAND
16251,54400.0,1.1141,39.0,1023.0,243.0,550.0,224.0,37.97,-121.27,INLAND
16252,63600.0,2.5,43.0,527.0,133.0,367.0,152.0,37.96,-121.26,INLAND
16253,52700.0,1.962,43.0,948.0,221.0,749.0,208.0,37.96,-121.27,INLAND
16254,54200.0,2.5625,52.0,583.0,114.0,310.0,93.0,37.96,-121.27,INLAND
16255,54200.0,0.9782,41.0,1633.0,433.0,885.0,413.0,37.98,-121.26,INLAND
16256,48300.0,1.5329,39.0,1765.0,414.0,1056.0,414.0,37.98,-121.25,INLAND
16257,50500.0,2.5536,31.0,1189.0,295.0,891.0,292.0,37.97,-121.26,INLAND
16258,63100.0,1.7895,34.0,1288.0,344.0,846.0,293.0,37.97,-121.25,INLAND
16259,62300.0,2.3056,43.0,940.0,208.0,690.0,181.0,37.96,-121.26,INLAND
16260,69800.0,3.0352,41.0,2398.0,448.0,1143.0,444.0,37.97,-121.26,INLAND
16261,75000.0,2.0375,41.0,855.0,189.0,716.0,206.0,37.97,-121.25,INLAND
16262,63500.0,1.7898,35.0,1511.0,316.0,892.0,304.0,37.96,-121.26,INLAND
16263,55300.0,2.0817,40.0,1703.0,362.0,1208.0,373.0,37.95,-121.25,INLAND
16264,59300.0,1.725,44.0,819.0,184.0,677.0,183.0,37.95,-121.26,INLAND
16265,62000.0,2.1583,39.0,1841.0,428.0,1368.0,390.0,37.95,-121.26,INLAND
16266,54000.0,1.275,41.0,461.0,101.0,382.0,79.0,37.96,-121.27,INLAND
16267,62800.0,2.5234,40.0,535.0,105.0,335.0,102.0,37.96,-121.26,INLAND
16268,68300.0,2.4866,26.0,2205.0,478.0,1730.0,472.0,37.96,-121.25,INLAND
16269,57700.0,1.9187,29.0,874.0,217.0,788.0,222.0,37.96,-121.24,INLAND
16270,62200.0,1.9402,46.0,2001.0,428.0,1384.0,401.0,37.95,-121.25,INLAND
16271,63800.0,3.7734,36.0,361.0,63.0,169.0,62.0,37.95,-121.24,INLAND
16272,65900.0,1.7798,30.0,1509.0,308.0,967.0,278.0,37.94,-121.25,INLAND
16273,113600.0,2.8705,5.0,2232.0,488.0,1857.0,435.0,37.94,-121.24,INLAND
16274,65000.0,2.0893,21.0,1185.0,237.0,960.0,245.0,37.93,-121.24,INLAND
16275,55900.0,2.3269,28.0,964.0,232.0,782.0,218.0,37.94,-121.25,INLAND
16276,48300.0,2.0833,31.0,1673.0,382.0,1734.0,400.0,37.93,-121.25,INLAND
16277,53000.0,1.4583,33.0,2109.0,531.0,2248.0,588.0,37.93,-121.26,INLAND
16278,51700.0,1.7574,43.0,1610.0,412.0,1409.0,365.0,37.94,-121.26,INLAND
16279,61200.0,2.125,24.0,1451.0,320.0,1413.0,283.0,37.93,-121.27,INLAND
16280,56700.0,1.9375,35.0,2680.0,634.0,2188.0,611.0,37.94,-121.28,INLAND
16281,60300.0,2.1705,36.0,499.0,115.0,451.0,124.0,37.92,-121.28,INLAND
16282,57700.0,1.8814,40.0,2806.0,685.0,2268.0,635.0,37.94,-121.28,INLAND
16283,59100.0,2.551,37.0,2488.0,578.0,1854.0,514.0,37.93,-121.29,INLAND
16284,61800.0,2.7829,24.0,1438.0,351.0,1294.0,342.0,37.93,-121.29,INLAND
16285,67800.0,2.1591,23.0,1491.0,346.0,1223.0,343.0,37.93,-121.28,INLAND
16286,61600.0,2.4412,30.0,1061.0,230.0,851.0,195.0,37.92,-121.28,INLAND
16287,73100.0,3.1053,12.0,1096.0,240.0,1175.0,278.0,37.92,-121.29,INLAND
16288,65900.0,1.69,31.0,820.0,179.0,576.0,155.0,37.91,-121.28,INLAND
16289,81400.0,2.4667,21.0,1556.0,314.0,1140.0,304.0,37.93,-121.31,INLAND
16290,73900.0,1.7694,28.0,3308.0,766.0,3201.0,720.0,37.92,-121.3,INLAND
16291,80400.0,1.1964,33.0,450.0,123.0,236.0,103.0,37.98,-121.24,INLAND
16292,67200.0,2.1991,47.0,886.0,196.0,517.0,188.0,37.97,-121.24,INLAND
16293,57700.0,2.875,37.0,1175.0,260.0,951.0,267.0,37.96,-121.24,INLAND
16294,57200.0,1.6563,37.0,2351.0,564.0,1591.0,549.0,37.96,-121.23,INLAND
16295,59200.0,1.5539,44.0,2204.0,473.0,1277.0,435.0,37.96,-121.23,INLAND
16296,89200.0,2.625,36.0,811.0,168.0,514.0,152.0,37.95,-121.23,INLAND
16297,58400.0,2.401,37.0,1514.0,337.0,1121.0,337.0,37.97,-121.22,INLAND
16298,56400.0,1.9875,30.0,1737.0,381.0,1177.0,347.0,37.96,-121.22,INLAND
16299,72100.0,2.625,31.0,1484.0,314.0,1163.0,336.0,37.96,-121.22,INLAND
16300,66000.0,2.4097,19.0,2109.0,427.0,1742.0,426.0,37.92,-121.25,INLAND
16301,85700.0,1.8958,28.0,590.0,129.0,315.0,99.0,37.92,-121.23,INLAND
16302,225800.0,5.3224,17.0,4535.0,762.0,1562.0,743.0,38.0,-121.36,INLAND
16303,152400.0,3.675,22.0,3564.0,730.0,1539.0,699.0,38.0,-121.35,INLAND
16304,123800.0,3.4231,6.0,1649.0,369.0,732.0,350.0,38.0,-121.35,INLAND
16305,242000.0,10.0088,15.0,2430.0,315.0,1016.0,314.0,38.01,-121.37,INLAND
16306,94400.0,3.5982,15.0,2682.0,599.0,1520.0,601.0,38.01,-121.35,INLAND
16307,173300.0,4.0221,16.0,926.0,230.0,451.0,198.0,38.01,-121.36,INLAND
16308,87100.0,2.3339,16.0,2178.0,667.0,1192.0,579.0,38.01,-121.36,INLAND
16309,166900.0,4.5278,16.0,1080.0,166.0,507.0,182.0,38.01,-121.36,INLAND
16310,175000.0,3.2872,17.0,2033.0,452.0,1114.0,446.0,38.01,-121.34,INLAND
16311,155100.0,5.318,27.0,1612.0,234.0,630.0,255.0,38.01,-121.33,INLAND
16312,129200.0,4.0444,32.0,3877.0,687.0,1642.0,647.0,38.0,-121.34,INLAND
16313,98900.0,3.2889,32.0,4474.0,929.0,2177.0,884.0,38.0,-121.33,INLAND
16314,151900.0,5.9191,36.0,1383.0,207.0,531.0,203.0,38.01,-121.33,INLAND
16315,96400.0,2.6765,20.0,1903.0,395.0,919.0,359.0,38.01,-121.32,INLAND
16316,102800.0,2.7045,36.0,391.0,74.0,171.0,79.0,38.01,-121.32,INLAND
16317,101500.0,2.0091,21.0,1795.0,482.0,1114.0,472.0,38.0,-121.32,INLAND
16318,87500.0,2.213,22.0,2105.0,521.0,781.0,483.0,38.0,-121.32,INLAND
16319,119600.0,3.1369,14.0,3731.0,772.0,1679.0,750.0,38.0,-121.33,INLAND
16320,175900.0,2.5,15.0,4472.0,1079.0,1837.0,976.0,37.99,-121.33,INLAND
16321,194600.0,3.9615,11.0,4487.0,868.0,2195.0,780.0,37.99,-121.34,INLAND
16322,234700.0,6.556,14.0,3111.0,498.0,1178.0,525.0,37.99,-121.34,INLAND
16323,110300.0,1.3729,15.0,3103.0,965.0,3061.0,861.0,37.99,-121.31,INLAND
16324,94600.0,1.3531,20.0,1591.0,589.0,1916.0,536.0,37.98,-121.32,INLAND
16325,176500.0,5.143,9.0,2370.0,424.0,1129.0,386.0,37.98,-121.33,INLAND
16326,150000.0,2.7031,10.0,1564.0,397.0,643.0,347.0,37.98,-121.33,INLAND
16327,134900.0,4.2589,8.0,1801.0,380.0,684.0,350.0,37.99,-121.36,INLAND
16328,191700.0,5.3002,8.0,2628.0,428.0,1158.0,393.0,37.98,-121.34,INLAND
16329,136400.0,4.3008,33.0,2854.0,489.0,1109.0,452.0,38.02,-121.33,INLAND
16330,133800.0,5.1202,30.0,4375.0,689.0,2038.0,709.0,38.02,-121.34,INLAND
16331,162100.0,3.1827,31.0,1466.0,264.0,608.0,254.0,38.02,-121.33,INLAND
16332,119800.0,4.3008,37.0,1964.0,315.0,915.0,335.0,38.02,-121.33,INLAND
16333,130800.0,4.4063,20.0,4213.0,751.0,2071.0,714.0,38.03,-121.34,INLAND
16334,130600.0,4.918,19.0,1708.0,291.0,906.0,288.0,38.03,-121.33,INLAND
16335,162100.0,5.5427,4.0,2477.0,359.0,1234.0,377.0,38.04,-121.36,INLAND
16336,159100.0,5.5842,5.0,4303.0,613.0,2206.0,621.0,38.04,-121.35,INLAND
16337,146000.0,3.7206,12.0,6217.0,1019.0,3771.0,961.0,38.04,-121.35,INLAND
16338,148200.0,5.0285,9.0,2167.0,370.0,1290.0,351.0,38.04,-121.36,INLAND
16339,244700.0,5.6147,16.0,667.0,92.0,267.0,90.0,38.05,-121.34,INLAND
16340,146400.0,3.6083,16.0,3295.0,565.0,2279.0,576.0,38.04,-121.34,INLAND
16341,142700.0,4.6477,15.0,1933.0,280.0,965.0,260.0,38.04,-121.33,INLAND
16342,126700.0,2.2961,10.0,629.0,140.0,635.0,146.0,38.03,-121.33,INLAND
16343,143100.0,4.875,16.0,4045.0,623.0,1862.0,625.0,38.03,-121.32,INLAND
16344,145600.0,4.5179,15.0,2903.0,440.0,1325.0,423.0,38.04,-121.33,INLAND
16345,153900.0,5.1878,10.0,1421.0,204.0,657.0,209.0,38.04,-121.33,INLAND
16346,155700.0,5.7201,8.0,1904.0,255.0,895.0,242.0,38.03,-121.35,INLAND
16347,133500.0,4.9861,12.0,2707.0,433.0,1200.0,380.0,38.03,-121.34,INLAND
16348,132300.0,2.8403,16.0,1665.0,311.0,1301.0,259.0,38.02,-121.35,INLAND
16349,131300.0,4.1739,16.0,3158.0,515.0,1596.0,528.0,38.03,-121.35,INLAND
16350,138800.0,3.7375,14.0,2356.0,438.0,1378.0,481.0,38.03,-121.36,INLAND
16351,140700.0,3.428,15.0,3583.0,644.0,2183.0,643.0,38.02,-121.35,INLAND
16352,206100.0,4.1719,5.0,2229.0,543.0,1010.0,474.0,38.02,-121.36,INLAND
16353,78700.0,3.5684,7.0,3461.0,859.0,1518.0,741.0,38.03,-121.36,INLAND
16354,92800.0,4.5,30.0,249.0,44.0,167.0,45.0,38.04,-121.32,INLAND
16355,105300.0,3.7413,24.0,3050.0,568.0,1743.0,549.0,38.03,-121.31,INLAND
16356,98400.0,2.5742,25.0,2474.0,513.0,1947.0,524.0,38.03,-121.32,INLAND
16357,99100.0,3.5379,26.0,2851.0,533.0,1544.0,499.0,38.02,-121.32,INLAND
16358,110000.0,2.5212,18.0,4893.0,1008.0,3036.0,997.0,38.03,-121.31,INLAND
16359,112300.0,1.9698,12.0,4038.0,1074.0,3440.0,942.0,38.0,-121.29,INLAND
16360,105300.0,1.886,23.0,3135.0,707.0,1650.0,680.0,37.99,-121.31,INLAND
16361,100000.0,1.7774,23.0,3706.0,1106.0,3785.0,1019.0,38.0,-121.3,INLAND
16362,100000.0,3.2788,29.0,2289.0,449.0,1215.0,435.0,38.01,-121.3,INLAND
16363,116200.0,2.6495,27.0,2918.0,580.0,1338.0,544.0,38.0,-121.3,INLAND
16364,108400.0,4.3958,35.0,2097.0,351.0,977.0,358.0,38.0,-121.31,INLAND
16365,131900.0,3.9792,19.0,908.0,158.0,306.0,154.0,38.0,-121.31,INLAND
16366,92100.0,2.7981,24.0,4157.0,951.0,2734.0,879.0,38.02,-121.31,INLAND
16367,95500.0,3.994,30.0,2547.0,485.0,1547.0,501.0,38.01,-121.3,INLAND
16368,104800.0,3.0729,23.0,3251.0,689.0,1890.0,668.0,38.02,-121.32,INLAND
16369,101600.0,2.8348,22.0,2101.0,514.0,1304.0,511.0,38.01,-121.31,INLAND
16370,90500.0,1.4274,22.0,2575.0,680.0,1367.0,645.0,38.01,-121.31,INLAND
16371,117600.0,4.0156,8.0,2668.0,447.0,1713.0,444.0,38.04,-121.3,INLAND
16372,102800.0,3.1471,13.0,1014.0,200.0,712.0,197.0,38.03,-121.3,INLAND
16373,107700.0,4.0227,10.0,1409.0,248.0,782.0,222.0,38.03,-121.3,INLAND
16374,97300.0,3.1779,16.0,2128.0,441.0,1860.0,459.0,38.04,-121.29,INLAND
16375,91100.0,2.2672,16.0,4356.0,881.0,1629.0,818.0,38.03,-121.29,INLAND
16376,94100.0,3.0907,11.0,3585.0,729.0,2769.0,715.0,38.03,-121.28,INLAND
16377,111300.0,2.5842,7.0,2021.0,441.0,1615.0,406.0,38.03,-121.29,INLAND
16378,107400.0,3.9265,11.0,826.0,150.0,684.0,166.0,38.03,-121.28,INLAND
16379,99000.0,2.5437,12.0,2006.0,426.0,1849.0,396.0,38.02,-121.29,INLAND
16380,106300.0,2.5473,16.0,2717.0,621.0,3343.0,643.0,38.02,-121.3,INLAND
16381,95000.0,2.505,11.0,2866.0,654.0,1404.0,525.0,38.03,-121.3,INLAND
16382,87500.0,2.8523,4.0,1515.0,384.0,491.0,348.0,38.02,-121.3,INLAND
16383,124500.0,2.375,4.0,1392.0,322.0,1784.0,309.0,38.0,-121.29,INLAND
16384,137900.0,4.4871,2.0,6403.0,1116.0,3327.0,957.0,38.01,-121.29,INLAND
16385,95900.0,3.175,8.0,1868.0,392.0,1258.0,389.0,38.02,-121.28,INLAND
16386,120800.0,3.75,10.0,69.0,16.0,50.0,20.0,38.01,-121.29,INLAND
16387,82800.0,3.4107,26.0,378.0,75.0,164.0,65.0,38.05,-121.27,INLAND
16388,155000.0,2.9821,32.0,342.0,58.0,138.0,52.0,38.02,-121.27,INLAND
16389,112500.0,1.15,52.0,122.0,26.0,62.0,25.0,38.05,-121.3,INLAND
16390,106800.0,3.5735,25.0,1967.0,362.0,1035.0,361.0,38.05,-121.25,INLAND
16391,201800.0,4.9861,26.0,3080.0,473.0,1257.0,465.0,38.04,-121.25,INLAND
16392,112500.0,2.6994,16.0,2397.0,501.0,1053.0,557.0,38.01,-121.25,INLAND
16393,247900.0,6.1805,32.0,1829.0,262.0,677.0,243.0,38.04,-121.23,INLAND
16394,212500.0,5.5376,42.0,343.0,50.0,116.0,49.0,38.04,-121.22,INLAND
16395,220700.0,6.6605,29.0,2465.0,327.0,859.0,315.0,38.03,-121.25,INLAND
16396,162100.0,2.8167,35.0,1841.0,300.0,783.0,285.0,38.0,-121.22,INLAND
16397,125000.0,2.4342,22.0,1526.0,299.0,790.0,300.0,38.01,-121.24,INLAND
16398,135000.0,2.8958,21.0,446.0,73.0,182.0,57.0,38.0,-121.25,INLAND
16399,87500.0,2.3333,27.0,429.0,102.0,179.0,90.0,37.99,-121.26,INLAND
16400,126800.0,2.4688,25.0,1471.0,300.0,721.0,304.0,38.0,-121.24,INLAND
16401,153100.0,5.5693,38.0,523.0,80.0,226.0,72.0,37.99,-121.23,INLAND
16402,181300.0,5.0362,27.0,849.0,137.0,373.0,131.0,37.98,-121.23,INLAND
16403,157700.0,6.0582,39.0,440.0,83.0,270.0,97.0,37.97,-121.2,INLAND
16404,177100.0,3.225,35.0,703.0,117.0,290.0,107.0,38.04,-121.19,INLAND
16405,156300.0,1.4732,28.0,253.0,50.0,201.0,51.0,38.03,-121.16,INLAND
16406,125000.0,3.3882,44.0,608.0,108.0,287.0,83.0,38.02,-121.2,INLAND
16407,130900.0,2.4674,31.0,2450.0,559.0,1459.0,478.0,37.99,-121.18,INLAND
16408,130400.0,3.6389,28.0,1374.0,248.0,769.0,229.0,37.97,-121.17,INLAND
16409,59000.0,2.7958,32.0,2081.0,472.0,1342.0,411.0,37.95,-121.23,INLAND
16410,99700.0,2.1513,27.0,1621.0,363.0,909.0,345.0,37.93,-121.19,INLAND
16411,150000.0,1.125,20.0,268.0,78.0,77.0,49.0,37.94,-121.23,INLAND
16412,121400.0,4.75,21.0,336.0,68.0,206.0,73.0,37.93,-121.22,INLAND
16413,76900.0,2.8676,30.0,1055.0,211.0,629.0,170.0,37.95,-121.22,INLAND
16414,146900.0,2.5625,35.0,411.0,74.0,193.0,59.0,37.96,-121.18,INLAND
16415,137500.0,2.625,16.0,50.0,10.0,20.0,6.0,37.9,-121.24,INLAND
16416,158300.0,3.1719,42.0,465.0,93.0,256.0,93.0,37.88,-121.26,INLAND
16417,55700.0,0.9614,28.0,371.0,71.0,171.0,70.0,37.9,-121.28,INLAND
16418,83600.0,1.6458,43.0,968.0,249.0,664.0,240.0,37.88,-121.27,INLAND
16419,104000.0,2.9531,34.0,1010.0,206.0,678.0,234.0,37.87,-121.27,INLAND
16420,125000.0,2.9,38.0,226.0,44.0,125.0,38.0,37.9,-121.31,INLAND
16421,162500.0,5.7485,26.0,161.0,27.0,1542.0,30.0,37.89,-121.29,INLAND
16422,103100.0,2.6563,29.0,488.0,108.0,308.0,115.0,37.87,-121.29,INLAND
16423,162500.0,3.65,49.0,98.0,24.0,59.0,26.0,37.87,-121.23,INLAND
16424,162500.0,2.2891,31.0,1860.0,394.0,1848.0,293.0,37.94,-121.49,INLAND
16425,156300.0,2.6842,44.0,1158.0,226.0,1094.0,224.0,37.88,-121.38,INLAND
16426,123500.0,2.2619,13.0,3192.0,715.0,1768.0,626.0,38.13,-121.47,INLAND
16427,96300.0,2.0284,35.0,1507.0,313.0,868.0,283.0,38.22,-121.42,INLAND
16428,185700.0,4.3553,42.0,2051.0,334.0,878.0,318.0,38.15,-121.36,INLAND
16429,240800.0,3.5,14.0,2049.0,398.0,1071.0,369.0,38.16,-121.32,INLAND
16430,186900.0,5.5942,5.0,3136.0,501.0,1327.0,467.0,38.13,-121.32,INLAND
16431,147200.0,5.5057,32.0,1706.0,292.0,923.0,284.0,38.09,-121.35,INLAND
16432,130100.0,3.9323,5.0,5428.0,994.0,2725.0,902.0,38.15,-121.32,INLAND
16433,178100.0,3.95,22.0,393.0,58.0,134.0,57.0,38.12,-121.23,INLAND
16434,202800.0,3.6312,48.0,561.0,81.0,240.0,69.0,38.11,-121.23,INLAND
16435,230000.0,6.4562,23.0,633.0,91.0,236.0,83.0,38.09,-121.23,INLAND
16436,155000.0,2.0625,35.0,930.0,186.0,525.0,201.0,38.09,-121.26,INLAND
16437,175000.0,2.0694,31.0,335.0,53.0,154.0,55.0,38.09,-121.3,INLAND
16438,204500.0,3.1917,21.0,1185.0,207.0,533.0,213.0,38.07,-121.29,INLAND
16439,152800.0,3.0592,28.0,2103.0,422.0,1167.0,391.0,38.07,-121.25,INLAND
16440,127400.0,3.875,27.0,836.0,132.0,303.0,133.0,38.14,-121.29,INLAND
16441,120700.0,3.2123,17.0,3507.0,696.0,1867.0,709.0,38.14,-121.3,INLAND
16442,101800.0,3.2338,34.0,2770.0,544.0,1409.0,535.0,38.14,-121.29,INLAND
16443,110800.0,2.515,34.0,1500.0,337.0,674.0,282.0,38.14,-121.29,INLAND
16444,113500.0,2.3917,31.0,1008.0,212.0,453.0,195.0,38.13,-121.29,INLAND
16445,116700.0,2.8942,27.0,1004.0,192.0,470.0,192.0,38.13,-121.3,INLAND
16446,131800.0,3.2303,23.0,2864.0,504.0,1298.0,499.0,38.13,-121.3,INLAND
16447,175300.0,4.8787,23.0,4183.0,633.0,1886.0,628.0,38.15,-121.29,INLAND
16448,99500.0,3.3987,37.0,3278.0,623.0,1431.0,575.0,38.14,-121.28,INLAND
16449,86900.0,2.2883,33.0,3557.0,894.0,2659.0,894.0,38.14,-121.27,INLAND
16450,137500.0,2.125,40.0,929.0,257.0,576.0,229.0,38.14,-121.27,INLAND
16451,128800.0,4.119,38.0,2803.0,500.0,1223.0,509.0,38.14,-121.28,INLAND
16452,143200.0,4.0625,48.0,1892.0,333.0,804.0,352.0,38.13,-121.28,INLAND
16453,114100.0,2.1979,52.0,1081.0,257.0,437.0,225.0,38.13,-121.27,INLAND
16454,98200.0,2.1771,40.0,2402.0,509.0,1197.0,486.0,38.13,-121.27,INLAND
16455,125400.0,2.5401,32.0,3366.0,676.0,1916.0,697.0,38.13,-121.28,INLAND
16456,110700.0,2.8237,34.0,3268.0,640.0,1906.0,628.0,38.12,-121.28,INLAND
16457,108000.0,2.4949,44.0,2356.0,482.0,1043.0,443.0,38.12,-121.27,INLAND
16458,154800.0,5.0,20.0,3168.0,514.0,1390.0,490.0,38.13,-121.29,INLAND
16459,153700.0,5.0528,26.0,2256.0,360.0,937.0,372.0,38.13,-121.3,INLAND
16460,132500.0,3.9607,18.0,1534.0,275.0,741.0,263.0,38.12,-121.29,INLAND
16461,229300.0,7.6889,11.0,1792.0,252.0,767.0,263.0,38.12,-121.3,INLAND
16462,171700.0,4.196,5.0,5979.0,1190.0,2679.0,1084.0,38.11,-121.3,INLAND
16463,103000.0,2.4482,11.0,3163.0,794.0,2106.0,762.0,38.11,-121.27,INLAND
16464,136800.0,3.8825,10.0,2974.0,588.0,1559.0,568.0,38.11,-121.28,INLAND
16465,120100.0,3.8672,15.0,2039.0,384.0,1178.0,375.0,38.11,-121.27,INLAND
16466,133100.0,2.5556,13.0,2432.0,586.0,1441.0,606.0,38.1,-121.28,INLAND
16467,163300.0,3.775,14.0,1551.0,297.0,785.0,281.0,38.1,-121.29,INLAND
16468,70700.0,1.9238,39.0,2614.0,634.0,1862.0,654.0,38.13,-121.27,INLAND
16469,87800.0,2.5587,37.0,2232.0,504.0,1455.0,471.0,38.12,-121.27,INLAND
16470,68800.0,2.2188,38.0,1419.0,411.0,1226.0,397.0,38.13,-121.26,INLAND
16471,73800.0,1.8575,27.0,1818.0,459.0,1182.0,428.0,38.12,-121.26,INLAND
16472,91100.0,3.2993,25.0,1305.0,270.0,789.0,235.0,38.13,-121.25,INLAND
16473,150900.0,4.2448,4.0,2058.0,366.0,933.0,316.0,38.11,-121.26,INLAND
16474,115100.0,3.1284,8.0,2770.0,642.0,1611.0,633.0,38.11,-121.26,INLAND
16475,133300.0,2.3,16.0,1174.0,242.0,464.0,261.0,38.14,-121.25,INLAND
16476,116800.0,3.5333,10.0,3371.0,665.0,1823.0,654.0,38.14,-121.26,INLAND
16477,82900.0,1.75,35.0,2607.0,685.0,2016.0,618.0,38.13,-121.27,INLAND
16478,83100.0,2.0875,25.0,2549.0,675.0,2053.0,648.0,38.13,-121.26,INLAND
16479,113000.0,3.3929,28.0,2593.0,487.0,1365.0,457.0,38.22,-121.24,INLAND
16480,151200.0,3.475,24.0,4411.0,776.0,2038.0,732.0,38.16,-121.22,INLAND
16481,244200.0,4.0924,19.0,1337.0,236.0,744.0,225.0,38.17,-121.28,INLAND
16482,146700.0,3.6398,27.0,2643.0,467.0,1455.0,444.0,38.21,-121.32,INLAND
16483,122500.0,2.4906,31.0,1953.0,366.0,999.0,316.0,38.16,-121.16,INLAND
16484,113900.0,3.5774,14.0,2591.0,497.0,1371.0,479.0,38.16,-121.14,INLAND
16485,200000.0,3.6528,13.0,651.0,102.0,301.0,104.0,38.25,-121.06,INLAND
16486,174200.0,4.0365,18.0,4176.0,700.0,2164.0,699.0,38.21,-121.15,INLAND
16487,166300.0,2.9875,19.0,3326.0,561.0,1544.0,511.0,38.14,-121.05,INLAND
16488,105000.0,2.4545,23.0,762.0,140.0,358.0,141.0,38.19,-121.09,INLAND
16489,165200.0,3.7687,27.0,2400.0,435.0,1085.0,444.0,38.13,-121.19,INLAND
16490,161100.0,4.8125,21.0,2333.0,377.0,1073.0,332.0,38.07,-121.18,INLAND
16491,176900.0,4.7069,27.0,1683.0,288.0,873.0,258.0,38.0,-120.97,INLAND
16492,156500.0,3.275,17.0,2474.0,480.0,1649.0,453.0,37.93,-121.05,INLAND
16493,187500.0,2.9241,32.0,1083.0,188.0,471.0,178.0,38.04,-121.11,INLAND
16494,152200.0,4.517,21.0,2064.0,342.0,1021.0,359.0,38.03,-121.09,INLAND
16495,158900.0,3.4265,36.0,683.0,159.0,505.0,141.0,38.0,-121.12,INLAND
16496,113400.0,2.9083,32.0,2564.0,513.0,1198.0,459.0,37.8,-120.99,INLAND
16497,141300.0,3.6107,13.0,4030.0,744.0,2248.0,766.0,37.8,-121.0,INLAND
16498,110900.0,2.7857,20.0,2458.0,491.0,1227.0,481.0,37.79,-120.98,INLAND
16499,141900.0,2.883,28.0,2368.0,430.0,1231.0,403.0,37.84,-120.97,INLAND
16500,157600.0,3.8534,32.0,2262.0,416.0,1156.0,404.0,37.77,-120.96,INLAND
