block_group_id,ocean_proximity
18512,NEAR OCEAN
18513,NEAR OCEAN
18514,NEAR OCEAN
18515,NEAR OCEAN
18516,NEAR OCEAN
18517,NEAR OCEAN
18518,NEAR OCEAN
18519,NEAR OCEAN
18520,NEAR OCEAN
18521,NEAR OCEAN
18522,NEAR OCEAN
18523,NEAR OCEAN
18524,NEAR OCEAN
18525,NEAR OCEAN
18526,NEAR OCEAN
18527,NEAR OCEAN
18528,NEAR OCEAN
18529,NEAR OCEAN
18530,NEAR OCEAN
18531,NEAR OCEAN
18532,NEAR OCEAN
18533,NEAR OCEAN
18534,NEAR OCEAN
18535,NEAR OCEAN
18536,NEAR OCEAN
18537,NEAR OCEAN
18538,NEAR OCEAN
18539,NEAR OCEAN
18540,NEAR OCEAN
18541,NEAR OCEAN
18542,NEAR OCEAN
18543,NEAR OCEAN
18544,NEAR OCEAN
18545,NEAR OCEAN
18546,NEAR OCEAN
18547,NEAR OCEAN
18548,NEAR OCEAN
18549,NEAR OCEAN
18550,NEAR OCEAN
18551,NEAR OCEAN
18552,NEAR OCEAN
18553,NEAR OCEAN
18554,NEAR OCEAN
18555,NEAR OCEAN
18556,NEAR OCEAN
18557,NEAR OCEAN
18558,NEAR OCEAN
18559,NEAR OCEAN
18560,NEAR OCEAN
18561,NEAR OCEAN
18562,NEAR OCEAN
18563,NEAR OCEAN
18564,<1H OCEAN
18565,<1H OCEAN
18566,<1H OCEAN
18567,<1H OCEAN
18568,<1H OCEAN
18569,<1H OCEAN
18570,<1H OCEAN
18571,<1H OCEAN
18572,<1H OCEAN
18573,<1H OCEAN
18574,<1H OCEAN
18575,<1H OCEAN
18576,<1H OCEAN
18577,<1H OCEAN
18578,<1H OCEAN
18579,<1H OCEAN
18580,<1H OCEAN
18581,<1H OCEAN
18582,<1H OCEAN
18583,<1H OCEAN
18584,<1H OCEAN
18585,<1H OCEAN
18586,<1H OCEAN
18587,<1H OCEAN
18588,<1H OCEAN
18589,NEAR OCEAN
18590,NEAR OCEAN
18591,NEAR OCEAN
18592,NEAR OCEAN
18593,NEAR OCEAN
18594,NEAR OCEAN
18595,NEAR OCEAN
18596,NEAR OCEAN
18597,NEAR OCEAN
18598,NEAR OCEAN
18599,NEAR OCEAN
18600,NEAR OCEAN
18601,NEAR OCEAN
18602,NEAR OCEAN
18603,NEAR OCEAN
18604,NEAR OCEAN
18605,NEAR OCEAN
18606,NEAR OCEAN
18607,NEAR OCEAN
18608,<1H OCEAN
18609,<1H OCEAN
18610,NEAR OCEAN
18611,NEAR OCEAN
18612,NEAR OCEAN
18613,NEAR OCEAN
18614,NEAR OCEAN
18615,NEAR OCEAN
18616,NEAR OCEAN
18617,NEAR OCEAN
18618,NEAR OCEAN
18619,NEAR OCEAN
18620,NEAR OCEAN
18621,NEAR OCEAN
18622,NEAR OCEAN
18623,NEAR OCEAN
18624,NEAR OCEAN
18625,NEAR OCEAN
18626,NEAR OCEAN
18627,<1H OCEAN
18628,<1H OCEAN
18629,<1H OCEAN
18630,<1H OCEAN
18631,<1H OCEAN
18632,NEAR OCEAN
18633,<1H OCEAN
18634,NEAR OCEAN
18635,NEAR OCEAN
18636,NEAR OCEAN
18637,NEAR OCEAN
18638,NEAR OCEAN
18639,NEAR OCEAN
18640,NEAR OCEAN
18641,NEAR OCEAN
18642,NEAR OCEAN
18643,NEAR OCEAN
18644,NEAR OCEAN
18645,NEAR OCEAN
18646,NEAR OCEAN
18647,NEAR OCEAN
18648,NEAR OCEAN
18649,NEAR OCEAN
18650,NEAR OCEAN
18651,NEAR OCEAN
18652,NEAR OCEAN
18653,NEAR OCEAN
18654,NEAR OCEAN
18655,NEAR OCEAN
18656,NEAR OCEAN
18657,NEAR OCEAN
18658,NEAR OCEAN
18659,NEAR OCEAN
18660,NEAR OCEAN
18661,NEAR OCEAN
18662,NEAR OCEAN
18663,NEAR OCEAN
18664,NEAR OCEAN
18665,NEAR OCEAN
18666,NEAR OCEAN
18667,NEAR OCEAN
18668,<1H OCEAN
18669,NEAR OCEAN
18670,NEAR OCEAN
18671,NEAR OCEAN
18672,NEAR OCEAN
18673,NEAR OCEAN
18674,NEAR OCEAN
18675,NEAR OCEAN
18676,NEAR OCEAN
18677,NEAR OCEAN
18678,NEAR OCEAN
18679,NEAR OCEAN
18680,NEAR OCEAN
18681,NEAR OCEAN
18682,NEAR OCEAN
18683,<1H OCEAN
18684,<1H OCEAN
18685,<1H OCEAN
18686,<1H OCEAN
18687,<1H OCEAN
18688,<1H OCEAN
18689,<1H OCEAN
18690,<1H OCEAN
18691,<1H OCEAN
18692,<1H OCEAN
18693,<1H OCEAN
18694,<1H OCEAN
18695,INLAND
18696,INLAND
18697,INLAND
18698,INLAND
18699,INLAND
18700,INLAND
18701,INLAND
18702,INLAND
18703,INLAND
18704,INLAND
18705,INLAND
18706,INLAND
18707,INLAND
18708,INLAND
18709,INLAND
18710,INLAND
18711,INLAND
18712,INLAND
18713,INLAND
18714,INLAND
18715,INLAND
18716,INLAND
18717,INLAND
18718,INLAND
18719,INLAND
18720,INLAND
18721,INLAND
18722,INLAND
18723,INLAND
18724,INLAND
18725,INLAND
18726,INLAND
18727,INLAND
18728,INLAND
18729,INLAND
18730,INLAND
18731,INLAND
18732,INLAND
18733,INLAND
18734,INLAND
18735,INLAND
18736,INLAND
18737,INLAND
18738,INLAND
18739,INLAND
18740,INLAND
18741,INLAND
18742,INLAND
18743,INLAND
18744,INLAND
18745,INLAND
18746,INLAND
18747,INLAND
18748,INLAND
18749,INLAND
18750,INLAND
18751,INLAND
18752,INLAND
18753,INLAND
18754,INLAND
18755,INLAND
18756,INLAND
18757,INLAND
18758,INLAND
18759,INLAND
18760,INLAND
18761,INLAND
18762,INLAND
18763,INLAND
18764,INLAND
18765,INLAND
18766,INLAND
18767,INLAND
18768,INLAND
18769,INLAND
18770,INLAND
18771,INLAND
18772,INLAND
18773,INLAND
18774,INLAND
18775,INLAND
18776,INLAND
18777,INLAND
18778,INLAND
18779,INLAND
18780,INLAND
18781,INLAND
18782,INLAND
18783,INLAND
18784,INLAND
18785,INLAND
18786,INLAND
18787,INLAND
18788,INLAND
18789,INLAND
18790,INLAND
18791,INLAND
18792,INLAND
18793,INLAND
18794,INLAND
18795,INLAND
18796,INLAND
18797,INLAND
18798,INLAND
18799,INLAND
18800,INLAND
18801,INLAND
18802,INLAND
18803,INLAND
18804,INLAND
18805,INLAND
18806,INLAND
18807,INLAND
18808,INLAND
18809,INLAND
18810,INLAND
18811,INLAND
18812,INLAND
18813,INLAND
18814,INLAND
18815,INLAND
18816,INLAND
18817,INLAND
18818,INLAND
18819,INLAND
18820,INLAND
18821,INLAND
18822,INLAND
18823,INLAND
18824,INLAND
18825,INLAND
18826,INLAND
18827,INLAND
18828,INLAND
18829,INLAND
18830,INLAND
18831,INLAND
18832,INLAND
18833,INLAND
18834,INLAND
18835,INLAND
18836,INLAND
18837,INLAND
18838,INLAND
18839,INLAND
18840,INLAND
18841,INLAND
18842,INLAND
18843,INLAND
18844,INLAND
18845,INLAND
18846,INLAND
18847,INLAND
18848,INLAND
18849,INLAND
18850,INLAND
18851,INLAND
18852,INLAND
18853,INLAND
18854,INLAND
18855,INLAND
18856,INLAND
18857,INLAND
18858,INLAND
18859,INLAND
18860,INLAND
18861,NEAR BAY
18862,NEAR BAY
18863,NEAR BAY
18864,NEAR BAY
18865,NEAR BAY
18866,NEAR BAY
18867,NEAR BAY
18868,NEAR BAY
18869,NEAR BAY
18870,NEAR BAY
18871,NEAR BAY
18872,NEAR BAY
18873,NEAR BAY
18874,NEAR BAY
18875,NEAR BAY
18876,NEAR BAY
18877,NEAR BAY
18878,NEAR BAY
18879,NEAR BAY
18880,NEAR BAY
18881,NEAR BAY
18882,NEAR BAY
18883,NEAR BAY
18884,NEAR BAY
18885,NEAR BAY
18886,NEAR BAY
18887,NEAR BAY
18888,NEAR BAY
18889,NEAR BAY
18890,NEAR BAY
18891,NEAR BAY
18892,NEAR BAY
18893,NEAR BAY
18894,NEAR BAY
18895,NEAR BAY
18896,NEAR BAY
18897,NEAR BAY
18898,NEAR BAY
18899,NEAR BAY
18900,NEAR BAY
18901,NEAR BAY
18902,NEAR BAY
18903,NEAR BAY
18904,NEAR BAY
18905,NEAR BAY
18906,NEAR BAY
18907,NEAR BAY
18908,NEAR BAY
18909,NEAR BAY
18910,NEAR BAY
18911,NEAR BAY
18912,NEAR BAY
18913,NEAR BAY
18914,NEAR BAY
18915,NEAR BAY
18916,NEAR BAY
18917,NEAR BAY
18918,NEAR BAY
18919,NEAR BAY
18920,NEAR BAY
18921,NEAR BAY
18922,NEAR BAY
18923,NEAR BAY
18924,NEAR BAY
18925,NEAR BAY
18926,NEAR BAY
18927,NEAR BAY
18928,NEAR BAY
18929,NEAR BAY
18930,NEAR BAY
18931,NEAR BAY
18932,NEAR BAY
18933,NEAR BAY
18934,NEAR BAY
18935,NEAR BAY
18936,NEAR BAY
18937,NEAR BAY
18938,NEAR BAY
18939,INLAND
18940,NEAR BAY
18941,INLAND
18942,INLAND
18943,INLAND
18944,INLAND
18945,INLAND
18946,INLAND
18947,INLAND
18948,INLAND
18949,INLAND
18950,INLAND
18951,INLAND
18952,INLAND
18953,INLAND
18954,INLAND
18955,INLAND
18956,INLAND
18957,INLAND
18958,INLAND
18959,INLAND
18960,INLAND
18961,INLAND
18962,INLAND
18963,INLAND
18964,INLAND
18965,INLAND
18966,INLAND
18967,INLAND
18968,INLAND
18969,INLAND
18970,INLAND
18971,INLAND
18972,INLAND
18973,INLAND
18974,INLAND
18975,INLAND
18976,INLAND
18977,INLAND
18978,INLAND
18979,INLAND
18980,INLAND
18981,INLAND
18982,INLAND
18983,INLAND
18984,INLAND
18985,INLAND
18986,INLAND
18987,INLAND
18988,INLAND
18989,INLAND
18990,INLAND
18991,INLAND
18992,INLAND
18993,INLAND
18994,INLAND
18995,INLAND
18996,INLAND
18997,INLAND
18998,INLAND
18999,INLAND
19000,INLAND
19001,INLAND
19002,INLAND
19003,INLAND
19004,INLAND
19005,INLAND
19006,INLAND
19007,INLAND
19008,INLAND
19009,INLAND
19010,INLAND
19011,INLAND
19012,INLAND
19013,INLAND
19014,INLAND
19015,INLAND
19016,INLAND
19017,INLAND
19018,INLAND
19019,INLAND
19020,INLAND
19021,INLAND
19022,INLAND
19023,INLAND
19024,INLAND
19025,INLAND
19026,INLAND
19027,INLAND
19028,INLAND
19029,INLAND
19030,INLAND
19031,INLAND
19032,INLAND
19033,INLAND
19034,INLAND
19035,INLAND
19036,INLAND
19037,INLAND
19038,INLAND
19039,INLAND
19040,INLAND
19041,INLAND
19042,INLAND
19043,INLAND
19044,INLAND
19045,INLAND
19046,INLAND
19047,INLAND
19048,INLAND
19049,INLAND
19050,INLAND
19051,INLAND
19052,INLAND
19053,INLAND
19054,INLAND
19055,INLAND
19056,INLAND
19057,INLAND
19058,INLAND
19059,NEAR BAY
19060,NEAR BAY
19061,NEAR BAY
19062,NEAR BAY
19063,<1H OCEAN
19064,NEAR BAY
19065,<1H OCEAN
19066,NEAR BAY
19067,NEAR BAY
19068,NEAR BAY
19069,NEAR BAY
19070,NEAR BAY
19071,<1H OCEAN
19072,<1H OCEAN
19073,<1H OCEAN
19074,<1H OCEAN
19075,<1H OCEAN
19076,<1H OCEAN
19077,<1H OCEAN
19078,NEAR BAY
19079,<1H OCEAN
19080,<1H OCEAN
19081,<1H OCEAN
19082,<1H OCEAN
19083,<1H OCEAN
19084,<1H OCEAN
19085,<1H OCEAN
19086,<1H OCEAN
19087,<1H OCEAN
19088,<1H OCEAN
19089,<1H OCEAN
19090,<1H OCEAN
19091,<1H OCEAN
19092,<1H OCEAN
19093,<1H OCEAN
19094,<1H OCEAN
19095,<1H OCEAN
19096,<1H OCEAN
19097,<1H OCEAN
19098,<1H OCEAN
19099,<1H OCEAN
19100,<1H OCEAN
19101,<1H OCEAN
19102,<1H OCEAN
19103,<1H OCEAN
19104,<1H OCEAN
19105,NEAR BAY
19106,<1H OCEAN
19107,<1H OCEAN
19108,<1H OCEAN
19109,<1H OCEAN
19110,<1H OCEAN
19111,<1H OCEAN
19112,<1H OCEAN
19113,<1H OCEAN
19114,<1H OCEAN
19115,<1H OCEAN
19116,<1H OCEAN
19117,<1H OCEAN
19118,<1H OCEAN
19119,<1H OCEAN
19120,<1H OCEAN
19121,<1H OCEAN
19122,<1H OCEAN
19123,<1H OCEAN
19124,<1H OCEAN
19125,<1H OCEAN
19126,<1H OCEAN
19127,<1H OCEAN
19128,<1H OCEAN
19129,<1H OCEAN
19130,<1H OCEAN
19131,<1H OCEAN
19132,<1H OCEAN
19133,<1H OCEAN
19134,<1H OCEAN
19135,<1H OCEAN
19136,<1H OCEAN
19137,<1H OCEAN
19138,<1H OCEAN
19139,<1H OCEAN
19140,<1H OCEAN
19141,<1H OCEAN
19142,<1H OCEAN
19143,<1H OCEAN
19144,<1H OCEAN
19145,<1H OCEAN
19146,<1H OCEAN
19147,<1H OCEAN
19148,<1H OCEAN
19149,<1H OCEAN
19150,<1H OCEAN
19151,<1H OCEAN
19152,<1H OCEAN
19153,<1H OCEAN
19154,<1H OCEAN
19155,<1H OCEAN
19156,<1H OCEAN
19157,<1H OCEAN
19158,<1H OCEAN
19159,<1H OCEAN
19160,<1H OCEAN
19161,<1H OCEAN
19162,<1H OCEAN
19163,<1H OCEAN
19164,<1H OCEAN
19165,<1H OCEAN
19166,<1H OCEAN
19167,<1H OCEAN
19168,<1H OCEAN
19169,<1H OCEAN
19170,<1H OCEAN
19171,<1H OCEAN
19172,<1H OCEAN
19173,<1H OCEAN
19174,<1H OCEAN
19175,<1H OCEAN
19176,<1H OCEAN
19177,<1H OCEAN
19178,<1H OCEAN
19179,<1H OCEAN
19180,<1H OCEAN
19181,<1H OCEAN
19182,<1H OCEAN
19183,<1H OCEAN
19184,<1H OCEAN
19185,<1H OCEAN
19186,<1H OCEAN
19187,<1H OCEAN
19188,<1H OCEAN
19189,<1H OCEAN
19190,<1H OCEAN
19191,<1H OCEAN
19192,<1H OCEAN
19193,<1H OCEAN
19194,<1H OCEAN
19195,<1H OCEAN
19196,<1H OCEAN
19197,<1H OCEAN
19198,<1H OCEAN
19199,<1H OCEAN
19200,<1H OCEAN
19201,<1H OCEAN
19202,<1H OCEAN
19203,<1H OCEAN
19204,<1H OCEAN
19205,<1H OCEAN
19206,<1H OCEAN
19207,<1H OCEAN
19208,<1H OCEAN
19209,<1H OCEAN
19210,<1H OCEAN
19211,<1H OCEAN
19212,<1H OCEAN
19213,<1H OCEAN
19214,<1H OCEAN
19215,<1H OCEAN
19216,<1H OCEAN
19217,<1H OCEAN
19218,<1H OCEAN
19219,<1H OCEAN
19220,<1H OCEAN
19221,<1H OCEAN
19222,<1H OCEAN
19223,<1H OCEAN
19224,<1H OCEAN
19225,<1H OCEAN
19226,<1H OCEAN
19227,<1H OCEAN
19228,<1H OCEAN
19229,<1H OCEAN
19230,<1H OCEAN
19231,<1H OCEAN
19232,<1H OCEAN
19233,<1H OCEAN
19234,<1H OCEAN
19235,<1H OCEAN
19236,<1H OCEAN
19237,<1H OCEAN
19238,<1H OCEAN
19239,<1H OCEAN
19240,<1H OCEAN
19241,<1H OCEAN
19242,<1H OCEAN
19243,<1H OCEAN
19244,<1H OCEAN
19245,<1H OCEAN
19246,<1H OCEAN
19247,<1H OCEAN
19248,<1H OCEAN
19249,<1H OCEAN
19250,<1H OCEAN
19251,<1H OCEAN
19252,<1H OCEAN
19253,<1H OCEAN
19254,<1H OCEAN
19255,<1H OCEAN
19256,<1H OCEAN
19257,<1H OCEAN
19258,<1H OCEAN
19259,<1H OCEAN
19260,<1H OCEAN
19261,<1H OCEAN
19262,<1H OCEAN
19263,<1H OCEAN
19264,<1H OCEAN
19265,<1H OCEAN
19266,<1H OCEAN
19267,<1H OCEAN
19268,<1H OCEAN
19269,<1H OCEAN
19270,<1H OCEAN
19271,<1H OCEAN
19272,<1H OCEAN
19273,<1H OCEAN
19274,<1H OCEAN
19275,<1H OCEAN
19276,<1H OCEAN
19277,<1H OCEAN
19278,<1H OCEAN
19279,<1H OCEAN
19280,<1H OCEAN
19281,<1H OCEAN
19282,<1H OCEAN
19283,<1H OCEAN
19284,<1H OCEAN
19285,<1H OCEAN
19286,<1H OCEAN
19287,<1H OCEAN
19288,<1H OCEAN
19289,<1H OCEAN
19290,<1H OCEAN
19291,<1H OCEAN
19292,<1H OCEAN
19293,<1H OCEAN
19294,<1H OCEAN
19295,<1H OCEAN
19296,<1H OCEAN
19297,<1H OCEAN
19298,<1H OCEAN
19299,<1H OCEAN
19300,<1H OCEAN
19301,<1H OCEAN
19302,<1H OCEAN
19303,<1H OCEAN
19304,<1H OCEAN
19305,<1H OCEAN
19306,<1H OCEAN
19307,<1H OCEAN
19308,<1H OCEAN
19309,<1H OCEAN
19310,<1H OCEAN
19311,<1H OCEAN
19312,<1H OCEAN
19313,<1H OCEAN
19314,<1H OCEAN
19315,<1H OCEAN
19316,<1H OCEAN
19317,<1H OCEAN
19318,NEAR OCEAN
19319,NEAR OCEAN
19320,<1H OCEAN
19321,NEAR OCEAN
19322,<1H OCEAN
19323,NEAR OCEAN
19324,<1H OCEAN
19325,<1H OCEAN
19326,<1H OCEAN
19327,<1H OCEAN
19328,<1H OCEAN
19329,<1H OCEAN
19330,<1H OCEAN
19331,<1H OCEAN
19332,<1H OCEAN
19333,<1H OCEAN
19334,<1H OCEAN
19335,<1H OCEAN
19336,<1H OCEAN
19337,<1H OCEAN
19338,<1H OCEAN
19339,<1H OCEAN
19340,<1H OCEAN
19341,<1H OCEAN
19342,<1H OCEAN
19343,<1H OCEAN
19344,<1H OCEAN
19345,<1H OCEAN
19346,<1H OCEAN
19347,<1H OCEAN
19348,<1H OCEAN
19349,<1H OCEAN
19350,<1H OCEAN
19351,<1H OCEAN
19352,<1H OCEAN
19353,<1H OCEAN
19354,<1H OCEAN
19355,<1H OCEAN
19356,<1H OCEAN
19357,<1H OCEAN
19358,<1H OCEAN
19359,<1H OCEAN
19360,<1H OCEAN
19361,<1H OCEAN
19362,<1H OCEAN
19363,NEAR OCEAN
19364,NEAR OCEAN
19365,NEAR OCEAN
19366,NEAR OCEAN
19367,<1H OCEAN
19368,NEAR OCEAN
19369,<1H OCEAN
19370,NEAR OCEAN
19371,NEAR OCEAN
19372,INLAND
19373,INLAND
19374,INLAND
19375,INLAND
19376,INLAND
19377,INLAND
19378,INLAND
19379,INLAND
19380,INLAND
19381,INLAND
19382,INLAND
19383,INLAND
19384,INLAND
19385,INLAND
19386,INLAND
19387,INLAND
19388,INLAND
19389,INLAND
19390,INLAND
19391,INLAND
19392,INLAND
19393,INLAND
19394,INLAND
19395,INLAND
19396,INLAND
19397,INLAND
19398,INLAND
19399,INLAND
19400,INLAND
19401,INLAND
19402,INLAND
19403,INLAND
19404,INLAND
19405,INLAND
19406,INLAND
19407,INLAND
19408,INLAND
19409,INLAND
19410,INLAND
19411,INLAND
19412,INLAND
19413,INLAND
19414,INLAND
19415,INLAND
19416,INLAND
19417,INLAND
19418,INLAND
19419,INLAND
19420,INLAND
19421,INLAND
19422,INLAND
19423,INLAND
19424,INLAND
19425,INLAND
19426,INLAND
19427,INLAND
19428,INLAND
19429,INLAND
19430,INLAND
19431,INLAND
19432,INLAND
19433,INLAND
19434,INLAND
19435,INLAND
19436,INLAND
19437,INLAND
19438,INLAND
19439,INLAND
19440,INLAND
19441,INLAND
19442,INLAND
19443,INLAND
19444,INLAND
19445,INLAND
19446,INLAND
19447,INLAND
19448,INLAND
19449,INLAND
19450,INLAND
19451,INLAND
19452,INLAND
19453,INLAND
19454,INLAND
19455,INLAND
19456,INLAND
19457,INLAND
19458,INLAND
19459,INLAND
19460,INLAND
19461,INLAND
19462,INLAND
19463,INLAND
19464,INLAND
19465,INLAND
19466,INLAND
19467,INLAND
19468,INLAND
19469,INLAND
19470,INLAND
19471,INLAND
19472,INLAND
19473,INLAND
19474,INLAND
19475,INLAND
19476,INLAND
19477,INLAND
19478,INLAND
19479,INLAND
19480,INLAND
19481,INLAND
19482,INLAND
19483,INLAND
19484,INLAND
19485,INLAND
19486,INLAND
19487,INLAND
19488,INLAND
19489,INLAND
19490,INLAND
19491,INLAND
19492,INLAND
19493,INLAND
19494,INLAND
19495,INLAND
19496,INLAND
19497,INLAND
19498,INLAND
19499,INLAND
19500,INLAND
19501,INLAND
19502,INLAND
19503,INLAND
19504,INLAND
19505,INLAND
19506,INLAND
19507,INLAND
19508,INLAND
19509,INLAND
19510,INLAND
19511,INLAND
19512,INLAND
19513,INLAND
19514,INLAND
19515,INLAND
19516,INLAND
19517,INLAND
19518,INLAND
19519,INLAND
19520,INLAND
19521,INLAND
19522,INLAND
19523,INLAND
19524,INLAND
19525,INLAND
19526,INLAND
19527,INLAND
19528,INLAND
19529,INLAND
19530,INLAND
19531,INLAND
19532,INLAND
19533,INLAND
19534,INLAND
19535,INLAND
19536,INLAND
19537,INLAND
19538,INLAND
19539,INLAND
19540,INLAND
19541,INLAND
19542,INLAND
19543,INLAND
19544,INLAND
19545,INLAND
19546,INLAND
19547,INLAND
19548,INLAND
19549,INLAND
19550,INLAND
19551,INLAND
19552,INLAND
19553,INLAND
19554,INLAND
19555,INLAND
19556,INLAND
19557,INLAND
19558,INLAND
19559,INLAND
19560,INLAND
19561,INLAND
19562,INLAND
19563,INLAND
19564,INLAND
19565,INLAND
19566,INLAND
19567,INLAND
19568,INLAND
19569,INLAND
19570,INLAND
19571,INLAND
19572,INLAND
19573,INLAND
19574,INLAND
19575,INLAND
19576,INLAND
19577,INLAND
19578,INLAND
19579,INLAND
19580,INLAND
19581,INLAND
19582,INLAND
19583,INLAND
19584,INLAND
19585,INLAND
19586,INLAND
19587,INLAND
19588,INLAND
19589,INLAND
19590,INLAND
19591,INLAND
19592,INLAND
19593,INLAND
19594,INLAND
19595,INLAND
19596,INLAND
19597,INLAND
19598,INLAND
19599,INLAND
19600,INLAND
19601,INLAND
19602,INLAND
19603,INLAND
19604,INLAND
19605,INLAND
19606,INLAND
19607,INLAND
19608,INLAND
19609,INLAND
19610,INLAND
19611,INLAND
19612,INLAND
19613,INLAND
19614,INLAND
19615,INLAND
19616,INLAND
19617,INLAND
19618,INLAND
19619,INLAND
19620,INLAND
19621,INLAND
19622,INLAND
19623,INLAND
19624,INLAND
19625,INLAND
19626,INLAND
19627,INLAND
19628,INLAND
19629,INLAND
19630,INLAND
19631,INLAND
19632,INLAND
19633,INLAND
19634,INLAND
19635,INLAND
19636,INLAND
19637,INLAND
19638,INLAND
19639,INLAND
19640,INLAND
19641,INLAND
19642,INLAND
19643,INLAND
19644,INLAND
19645,INLAND
19646,INLAND
19647,INLAND
19648,INLAND
19649,INLAND
19650,INLAND
19651,INLAND
19652,INLAND
19653,INLAND
19654,INLAND
19655,INLAND
19656,INLAND
19657,INLAND
19658,INLAND
19659,INLAND
19660,INLAND
19661,INLAND
19662,INLAND
19663,INLAND
19664,INLAND
19665,INLAND
19666,INLAND
19667,INLAND
19668,INLAND
19669,INLAND
19670,INLAND
19671,INLAND
19672,INLAND
19673,INLAND
19674,INLAND
19675,INLAND
19676,INLAND
19677,INLAND
19678,INLAND
19679,INLAND
19680,INLAND
19681,INLAND
19682,INLAND
19683,INLAND
19684,INLAND
19685,INLAND
19686,INLAND
19687,INLAND
19688,INLAND
19689,INLAND
19690,INLAND
19691,INLAND
19692,INLAND
19693,INLAND
19694,INLAND
19695,INLAND
19696,INLAND
19697,INLAND
19698,INLAND
19699,INLAND
19700,INLAND
19701,INLAND
19702,INLAND
19703,INLAND
19704,INLAND
19705,INLAND
19706,INLAND
19707,INLAND
19708,INLAND
19709,INLAND
19710,INLAND
19711,INLAND
19712,INLAND
19713,INLAND
19714,INLAND
19715,INLAND
19716,INLAND
19717,INLAND
19718,INLAND
19719,INLAND
19720,INLAND
19721,INLAND
19722,INLAND
19723,INLAND
19724,INLAND
19725,INLAND
19726,INLAND
19727,INLAND
19728,INLAND
19729,INLAND
19730,INLAND
19731,INLAND
19732,INLAND
19733,INLAND
19734,INLAND
19735,INLAND
19736,INLAND
19737,INLAND
19738,INLAND
19739,INLAND
19740,INLAND
19741,INLAND
19742,INLAND
19743,INLAND
19744,INLAND
19745,INLAND
19746,INLAND
19747,INLAND
19748,INLAND
19749,INLAND
19750,INLAND
19751,INLAND
19752,INLAND
19753,INLAND
19754,INLAND
19755,INLAND
19756,INLAND
19757,INLAND
19758,INLAND
19759,INLAND
19760,INLAND
19761,INLAND
19762,INLAND
19763,INLAND
19764,INLAND
19765,INLAND
19766,INLAND
19767,INLAND
19768,INLAND
19769,INLAND
19770,INLAND
19771,INLAND
19772,INLAND
19773,INLAND
19774,INLAND
19775,INLAND
19776,INLAND
19777,INLAND
19778,INLAND
19779,INLAND
19780,INLAND
19781,INLAND
19782,INLAND
19783,INLAND
19784,INLAND
19785,INLAND
19786,INLAND
19787,INLAND
19788,INLAND
19789,INLAND
19790,INLAND
19791,INLAND
19792,INLAND
19793,INLAND
19794,INLAND
19795,INLAND
19796,INLAND
19797,INLAND
19798,INLAND
19799,INLAND
19800,INLAND
19801,INLAND
19802,INLAND
19803,INLAND
19804,INLAND
19805,INLAND
19806,INLAND
19807,INLAND
19808,INLAND
19809,INLAND
19810,INLAND
19811,INLAND
19812,INLAND
19813,INLAND
19814,INLAND
19815,INLAND
19816,INLAND
19817,INLAND
19818,INLAND
19819,INLAND
19820,INLAND
19821,INLAND
19822,INLAND
19823,INLAND
19824,INLAND
19825,INLAND
19826,INLAND
19827,INLAND
19828,INLAND
19829,INLAND
19830,INLAND
19831,INLAND
19832,INLAND
19833,INLAND
19834,INLAND
19835,INLAND
19836,INLAND
19837,INLAND
19838,INLAND
19839,INLAND
19840,INLAND
19841,INLAND
19842,INLAND
19843,INLAND
19844,INLAND
19845,INLAND
19846,INLAND
19847,INLAND
19848,INLAND
19849,INLAND
19850,INLAND
19851,INLAND
19852,INLAND
19853,INLAND
19854,INLAND
19855,INLAND
19856,INLAND
19857,INLAND
19858,INLAND
19859,INLAND
19860,INLAND
19861,INLAND
19862,INLAND
19863,INLAND
19864,INLAND
19865,INLAND
19866,INLAND
19867,INLAND
19868,INLAND
19869,INLAND
19870,INLAND
19871,INLAND
19872,INLAND
19873,INLAND
19874,INLAND
19875,INLAND
19876,INLAND
19877,INLAND
19878,INLAND
19879,INLAND
19880,INLAND
19881,INLAND
19882,INLAND
19883,INLAND
19884,INLAND
19885,INLAND
19886,INLAND
19887,INLAND
19888,INLAND
19889,INLAND
19890,INLAND
19891,INLAND
19892,INLAND
19893,INLAND
19894,INLAND
19895,INLAND
19896,INLAND
19897,INLAND
19898,INLAND
19899,INLAND
19900,INLAND
19901,INLAND
19902,INLAND
19903,INLAND
19904,INLAND
19905,INLAND
19906,INLAND
19907,INLAND
19908,INLAND
19909,INLAND
19910,INLAND
19911,INLAND
19912,INLAND
19913,INLAND
19914,INLAND
19915,INLAND
19916,INLAND
19917,INLAND
19918,INLAND
19919,INLAND
19920,INLAND
19921,INLAND
19922,INLAND
19923,INLAND
19924,INLAND
19925,INLAND
19926,INLAND
19927,INLAND
19928,INLAND
19929,INLAND
19930,INLAND
19931,INLAND
19932,INLAND
19933,INLAND
19934,INLAND
19935,INLAND
19936,INLAND
19937,INLAND
19938,INLAND
19939,INLAND
19940,INLAND
19941,INLAND
19942,INLAND
19943,INLAND
19944,INLAND
19945,INLAND
19946,INLAND
19947,INLAND
19948,INLAND
19949,INLAND
19950,INLAND
19951,INLAND
19952,INLAND
19953,INLAND
19954,INLAND
19955,INLAND
19956,INLAND
19957,INLAND
19958,INLAND
19959,INLAND
19960,INLAND
19961,INLAND
19962,INLAND
19963,INLAND
19964,INLAND
